,0
978,1832561.0
979,1815015.0
980,1797469.0
981,1779923.0
982,1762377.0
983,1744831.0
984,1727285.0
985,1709739.0
986,1692193.0
987,1674647.0
988,1657101.0
989,1639555.0
990,1622009.0
991,1604463.0
992,1586917.0
993,1569371.0
994,1551825.0
995,1534279.0
996,1516733.0
997,1499187.0
998,1481641.0
999,1464095.0
