,0
978,1671684.0
979,1671684.0
980,1671684.0
981,1671684.0
982,1671684.0
983,1671684.0
984,1671684.0
985,1671684.0
986,1671684.0
987,1671684.0
988,1671684.0
989,1671684.0
990,1671684.0
991,1671684.0
992,1671684.0
993,1671684.0
994,1671684.0
995,1671684.0
996,1671684.0
997,1617860.0
998,1564036.0
999,1510212.0
