timestamp;buyer;seller;symbol;currency;price;quantity
3005200;Vinnie;Vinnie;COCONUT;SEASHELLS;9997.0;8
3009300;Raj;Vinnie;COCONUT;SEASHELLS;10005.0;6
3010900;Vinnie;Vinnie;COCONUT;SEASHELLS;10007.0;10
3012500;Vinnie;Raj;COCONUT;SEASHELLS;10003.0;10
3014900;Vinnie;Vinnie;COCONUT;SEASHELLS;10004.0;10
3016000;Vinnie;Vinnie;COCONUT;SEASHELLS;10001.0;8
3016200;Vinnie;Vinnie;COCONUT;SEASHELLS;10000.0;10
3017100;Vinnie;Vinnie;COCONUT;SEASHELLS;10000.0;10
3020100;Vinnie;Vinnie;COCONUT;SEASHELLS;9990.0;5
3020100;Vinnie;Raj;COCONUT;SEASHELLS;9990.0;10
3020800;Vinnie;Raj;COCONUT;SEASHELLS;9993.0;10
3023600;Vinnie;Vinnie;COCONUT;SEASHELLS;9988.0;7
3023800;Vinnie;Vinnie;COCONUT;SEASHELLS;9988.0;5
3024900;Vinnie;Vinnie;COCONUT;SEASHELLS;9990.0;6
3025400;Vinnie;Vinnie;COCONUT;SEASHELLS;9991.0;10
3025700;Vinnie;Vinnie;COCONUT;SEASHELLS;9993.0;9
3026500;Rhianna;Vinnie;COCONUT;SEASHELLS;9996.0;3
3030200;Vinnie;Vinnie;COCONUT;SEASHELLS;9994.0;7
3030500;Vinnie;Vinnie;COCONUT;SEASHELLS;9993.0;9
3031300;Vinnie;Vinnie;COCONUT;SEASHELLS;9993.0;7
3032400;Vinnie;Vinnie;COCONUT;SEASHELLS;9993.0;5
3033000;Vinnie;Rhianna;COCONUT;SEASHELLS;9994.0;1
3033200;Vinnie;Vinnie;COCONUT;SEASHELLS;9994.0;10
3041200;Vinnie;Vinnie;COCONUT;SEASHELLS;9981.0;9
3041600;Vinnie;Vinnie;COCONUT;SEASHELLS;9978.0;10
3042400;Vinnie;Vinnie;COCONUT;SEASHELLS;9979.0;8
3042700;Vinnie;Vinnie;COCONUT;SEASHELLS;9978.0;5
3042900;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;5
3043100;Raj;Vinnie;COCONUT;SEASHELLS;9974.0;8
3043300;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;9
3046300;Vinnie;Vinnie;COCONUT;SEASHELLS;9970.0;5
3046400;Vinnie;Raj;COCONUT;SEASHELLS;9969.0;8
3048100;Raj;Vinnie;COCONUT;SEASHELLS;9969.0;8
3048600;Vinnie;Vinnie;COCONUT;SEASHELLS;9964.0;5
3051300;Rhianna;Vinnie;COCONUT;SEASHELLS;9969.0;3
3052200;Vinnie;Vinnie;COCONUT;SEASHELLS;9970.0;8
3052800;Vinnie;Rhianna;COCONUT;SEASHELLS;9972.0;3
3054100;Vinnie;Raj;COCONUT;SEASHELLS;9975.0;6
3055400;Vinnie;Rhianna;COCONUT;SEASHELLS;9974.0;3
3056200;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;9
3058000;Rhianna;Vinnie;COCONUT;SEASHELLS;9966.0;2
3058800;Vinnie;Raj;COCONUT;SEASHELLS;9962.0;5
3059300;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;5
3061100;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;9
3061600;Vinnie;Rhianna;COCONUT;SEASHELLS;9952.0;3
3064100;Rhianna;Vinnie;COCONUT;SEASHELLS;9947.0;3
3065500;Vinnie;Vinnie;COCONUT;SEASHELLS;9943.0;5
3065800;Vinnie;Vinnie;COCONUT;SEASHELLS;9945.0;7
3066900;Vinnie;Vinnie;COCONUT;SEASHELLS;9943.0;7
3069100;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;10
3069900;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;8
3070300;Raj;Vinnie;COCONUT;SEASHELLS;9952.0;7
3071400;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;6
3071800;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;8
3073100;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;9
3074100;Rhianna;Vinnie;COCONUT;SEASHELLS;9960.0;3
3075000;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;7
3077200;Vinnie;Vinnie;COCONUT;SEASHELLS;9958.0;8
3077700;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;6
3078400;Vinnie;Raj;COCONUT;SEASHELLS;9956.0;5
3079300;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;7
3082900;Vinnie;Vinnie;COCONUT;SEASHELLS;9961.0;5
3085500;Vinnie;Vinnie;COCONUT;SEASHELLS;9952.0;9
3086500;Vinnie;Vinnie;COCONUT;SEASHELLS;9950.0;6
3088500;Vinnie;Vinnie;COCONUT;SEASHELLS;9949.0;9
3089300;Vinnie;Vinnie;COCONUT;SEASHELLS;9941.0;5
3090300;Vinnie;Vinnie;COCONUT;SEASHELLS;9943.0;9
3096500;Vinnie;Vinnie;COCONUT;SEASHELLS;9951.0;5
3097100;Raj;Vinnie;COCONUT;SEASHELLS;9952.0;7
3097300;Vinnie;Vinnie;COCONUT;SEASHELLS;9950.0;7
3102400;Raj;Vinnie;COCONUT;SEASHELLS;9958.0;8
3102800;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;6
3103200;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;5
3103500;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;5
3106000;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;9
3106100;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;8
3107200;Vinnie;Vinnie;COCONUT;SEASHELLS;9951.0;8
3107500;Raj;Vinnie;COCONUT;SEASHELLS;9952.0;6
3108500;Vinnie;Raj;COCONUT;SEASHELLS;9948.0;5
3112800;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;9
3114200;Vinnie;Vinnie;COCONUT;SEASHELLS;9958.0;9
3117000;Vinnie;Vinnie;COCONUT;SEASHELLS;9950.0;10
3118100;Vinnie;Vinnie;COCONUT;SEASHELLS;9948.0;5
3118600;Vinnie;Rhianna;COCONUT;SEASHELLS;9949.0;3
3118900;Vinnie;Vinnie;COCONUT;SEASHELLS;9950.0;6
3125200;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;8
3125600;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;9
3125600;Rhianna;Vinnie;COCONUT;SEASHELLS;9956.0;3
3127100;Raj;Vinnie;COCONUT;SEASHELLS;9958.0;6
3128300;Vinnie;Vinnie;COCONUT;SEASHELLS;9958.0;8
3128500;Vinnie;Raj;COCONUT;SEASHELLS;9956.0;8
3131200;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;5
3134100;Vinnie;Vinnie;COCONUT;SEASHELLS;9962.0;5
3136000;Vinnie;Raj;COCONUT;SEASHELLS;9970.0;9
3140500;Vinnie;Vinnie;COCONUT;SEASHELLS;9961.0;7
3140900;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;8
3142500;Raj;Vinnie;COCONUT;SEASHELLS;9962.0;10
3143500;Raj;Vinnie;COCONUT;SEASHELLS;9960.0;9
3146900;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;9
3147500;Vinnie;Raj;COCONUT;SEASHELLS;9959.0;8
3148900;Vinnie;Vinnie;COCONUT;SEASHELLS;9958.0;10
3149800;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;10
3150500;Vinnie;Rhianna;COCONUT;SEASHELLS;9958.0;1
3154100;Vinnie;Rhianna;COCONUT;SEASHELLS;9963.0;3
3154200;Vinnie;Raj;COCONUT;SEASHELLS;9964.0;8
3156100;Rhianna;Vinnie;COCONUT;SEASHELLS;9968.0;1
3157900;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;5
3159900;Vinnie;Vinnie;COCONUT;SEASHELLS;9971.0;8
3162900;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;7
3165700;Vinnie;Vinnie;COCONUT;SEASHELLS;9979.0;5
3166600;Vinnie;Vinnie;COCONUT;SEASHELLS;9977.0;7
3168200;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;9
3171100;Vinnie;Raj;COCONUT;SEASHELLS;9972.0;9
3172500;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;9
3173900;Vinnie;Rhianna;COCONUT;SEASHELLS;9978.0;1
3175000;Vinnie;Vinnie;COCONUT;SEASHELLS;9978.0;5
3175700;Raj;Vinnie;COCONUT;SEASHELLS;9980.0;8
3176900;Rhianna;Vinnie;COCONUT;SEASHELLS;9975.0;2
3177700;Rhianna;Vinnie;COCONUT;SEASHELLS;9975.0;2
3178400;Vinnie;Raj;COCONUT;SEASHELLS;9975.0;10
3179400;Rhianna;Vinnie;COCONUT;SEASHELLS;9976.0;3
3179800;Vinnie;Raj;COCONUT;SEASHELLS;9974.0;5
3182200;Vinnie;Vinnie;COCONUT;SEASHELLS;9971.0;10
3182700;Vinnie;Vinnie;COCONUT;SEASHELLS;9970.0;5
3183600;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;9
3183700;Vinnie;Vinnie;COCONUT;SEASHELLS;9976.0;9
3183700;Vinnie;Raj;COCONUT;SEASHELLS;9976.0;8
3184700;Vinnie;Vinnie;COCONUT;SEASHELLS;9974.0;10
3185500;Vinnie;Vinnie;COCONUT;SEASHELLS;9971.0;7
3188300;Vinnie;Rhianna;COCONUT;SEASHELLS;9976.0;2
3188800;Vinnie;Vinnie;COCONUT;SEASHELLS;9978.0;5
3189800;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;6
3195100;Vinnie;Vinnie;COCONUT;SEASHELLS;9978.0;9
3197000;Rhianna;Vinnie;COCONUT;SEASHELLS;9974.0;2
3197600;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;6
3198600;Vinnie;Vinnie;COCONUT;SEASHELLS;9976.0;5
3204000;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;5
3207300;Vinnie;Rhianna;COCONUT;SEASHELLS;9970.0;2
3209200;Vinnie;Vinnie;COCONUT;SEASHELLS;9965.0;6
3211200;Vinnie;Raj;COCONUT;SEASHELLS;9967.0;8
3212100;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;9
3212300;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;5
3214700;Raj;Vinnie;COCONUT;SEASHELLS;9964.0;10
3218300;Raj;Vinnie;COCONUT;SEASHELLS;9968.0;7
3218800;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;5
3221100;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;9
3221200;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;5
3221300;Vinnie;Vinnie;COCONUT;SEASHELLS;9961.0;5
3222600;Vinnie;Vinnie;COCONUT;SEASHELLS;9962.0;9
3226700;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;5
3229400;Vinnie;Vinnie;COCONUT;SEASHELLS;9961.0;10
3232700;Raj;Vinnie;COCONUT;SEASHELLS;9959.0;7
3232900;Rhianna;Vinnie;COCONUT;SEASHELLS;9958.0;2
3234600;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;8
3235400;Vinnie;Vinnie;COCONUT;SEASHELLS;9961.0;5
3243100;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;10
3246900;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;7
3247500;Rhianna;Vinnie;COCONUT;SEASHELLS;9952.0;1
3249100;Vinnie;Vinnie;COCONUT;SEASHELLS;9951.0;9
3249200;Vinnie;Vinnie;COCONUT;SEASHELLS;9950.0;7
3250000;Raj;Vinnie;COCONUT;SEASHELLS;9951.0;10
3250300;Vinnie;Raj;COCONUT;SEASHELLS;9951.0;9
3251400;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;7
3253300;Vinnie;Raj;COCONUT;SEASHELLS;9955.0;5
3254500;Vinnie;Vinnie;COCONUT;SEASHELLS;9955.0;10
3254900;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;5
3255300;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;9
3256800;Vinnie;Raj;COCONUT;SEASHELLS;9958.0;8
3257700;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;8
3258700;Rhianna;Vinnie;COCONUT;SEASHELLS;9963.0;3
3258900;Rhianna;Vinnie;COCONUT;SEASHELLS;9963.0;1
3260900;Vinnie;Vinnie;COCONUT;SEASHELLS;9971.0;8
3264700;Raj;Vinnie;COCONUT;SEASHELLS;9966.0;6
3266200;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;5
3266900;Rhianna;Vinnie;COCONUT;SEASHELLS;9969.0;3
3267200;Raj;Vinnie;COCONUT;SEASHELLS;9970.0;10
3269500;Vinnie;Rhianna;COCONUT;SEASHELLS;9977.0;2
3270000;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;6
3270200;Vinnie;Vinnie;COCONUT;SEASHELLS;9975.0;6
3270500;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;8
3274700;Vinnie;Vinnie;COCONUT;SEASHELLS;9981.0;6
3275000;Vinnie;Rhianna;COCONUT;SEASHELLS;9980.0;1
3280500;Vinnie;Vinnie;COCONUT;SEASHELLS;9991.0;6
3283000;Vinnie;Rhianna;COCONUT;SEASHELLS;9989.0;3
3285000;Vinnie;Vinnie;COCONUT;SEASHELLS;9991.0;8
3287700;Vinnie;Vinnie;COCONUT;SEASHELLS;10001.0;10
3289700;Vinnie;Vinnie;COCONUT;SEASHELLS;10009.0;6
3298700;Vinnie;Vinnie;COCONUT;SEASHELLS;10027.0;9
3300800;Raj;Vinnie;COCONUT;SEASHELLS;10028.0;9
3302100;Vinnie;Vinnie;COCONUT;SEASHELLS;10028.0;5
3302600;Raj;Vinnie;COCONUT;SEASHELLS;10033.0;6
3302700;Vinnie;Vinnie;COCONUT;SEASHELLS;10033.0;7
3302900;Vinnie;Vinnie;COCONUT;SEASHELLS;10033.0;10
3304500;Raj;Vinnie;COCONUT;SEASHELLS;10029.0;7
3309200;Vinnie;Vinnie;COCONUT;SEASHELLS;10027.0;10
3309300;Raj;Vinnie;COCONUT;SEASHELLS;10029.0;7
3309500;Vinnie;Vinnie;COCONUT;SEASHELLS;10027.0;8
3311000;Vinnie;Rhianna;COCONUT;SEASHELLS;10024.0;1
3311000;Vinnie;Vinnie;COCONUT;SEASHELLS;10024.0;6
3311100;Vinnie;Raj;COCONUT;SEASHELLS;10023.0;8
3313000;Raj;Vinnie;COCONUT;SEASHELLS;10024.0;7
3314100;Vinnie;Vinnie;COCONUT;SEASHELLS;10022.0;8
3315900;Vinnie;Vinnie;COCONUT;SEASHELLS;10020.0;6
3316900;Vinnie;Vinnie;COCONUT;SEASHELLS;10023.0;6
3319300;Vinnie;Raj;COCONUT;SEASHELLS;10018.0;8
3320200;Vinnie;Rhianna;COCONUT;SEASHELLS;10024.0;2
3322100;Raj;Vinnie;COCONUT;SEASHELLS;10027.0;6
3322600;Vinnie;Vinnie;COCONUT;SEASHELLS;10029.0;6
3323200;Rhianna;Vinnie;COCONUT;SEASHELLS;10032.0;1
3323300;Vinnie;Vinnie;COCONUT;SEASHELLS;10029.0;8
3324000;Vinnie;Vinnie;COCONUT;SEASHELLS;10026.0;6
3325100;Vinnie;Vinnie;COCONUT;SEASHELLS;10024.0;9
3326700;Vinnie;Vinnie;COCONUT;SEASHELLS;10027.0;7
3329300;Vinnie;Raj;COCONUT;SEASHELLS;10038.0;6
3329300;Vinnie;Rhianna;COCONUT;SEASHELLS;10038.0;2
3329500;Vinnie;Rhianna;COCONUT;SEASHELLS;10038.0;2
3330200;Raj;Vinnie;COCONUT;SEASHELLS;10044.0;8
3330900;Vinnie;Vinnie;COCONUT;SEASHELLS;10045.0;10
3332100;Rhianna;Vinnie;COCONUT;SEASHELLS;10052.0;1
3332800;Vinnie;Rhianna;COCONUT;SEASHELLS;10050.0;1
3335500;Vinnie;Vinnie;COCONUT;SEASHELLS;10040.0;5
3336000;Vinnie;Rhianna;COCONUT;SEASHELLS;10040.0;3
3336200;Vinnie;Vinnie;COCONUT;SEASHELLS;10039.0;7
3338200;Vinnie;Vinnie;COCONUT;SEASHELLS;10038.0;8
3340400;Rhianna;Vinnie;COCONUT;SEASHELLS;10041.0;1
3341000;Vinnie;Vinnie;COCONUT;SEASHELLS;10041.0;6
3341900;Vinnie;Vinnie;COCONUT;SEASHELLS;10043.0;6
3343400;Vinnie;Vinnie;COCONUT;SEASHELLS;10042.0;5
3344200;Vinnie;Vinnie;COCONUT;SEASHELLS;10037.0;6
3346700;Raj;Vinnie;COCONUT;SEASHELLS;10043.0;9
3347300;Rhianna;Vinnie;COCONUT;SEASHELLS;10041.0;2
3350700;Raj;Vinnie;COCONUT;SEASHELLS;10039.0;10
3352200;Vinnie;Rhianna;COCONUT;SEASHELLS;10043.0;1
3352200;Vinnie;Vinnie;COCONUT;SEASHELLS;10043.0;7
3354200;Vinnie;Vinnie;COCONUT;SEASHELLS;10043.0;9
3357400;Vinnie;Vinnie;COCONUT;SEASHELLS;10041.0;6
3357800;Raj;Vinnie;COCONUT;SEASHELLS;10041.0;8
3358700;Vinnie;Vinnie;COCONUT;SEASHELLS;10040.0;10
3359700;Vinnie;Raj;COCONUT;SEASHELLS;10041.0;10
3359900;Vinnie;Vinnie;COCONUT;SEASHELLS;10039.0;9
3360000;Vinnie;Vinnie;COCONUT;SEASHELLS;10038.0;9
3360800;Vinnie;Rhianna;COCONUT;SEASHELLS;10039.0;2
3362300;Vinnie;Rhianna;COCONUT;SEASHELLS;10044.0;3
3365400;Vinnie;Vinnie;COCONUT;SEASHELLS;10049.0;10
3366400;Vinnie;Vinnie;COCONUT;SEASHELLS;10050.0;8
3367100;Vinnie;Vinnie;COCONUT;SEASHELLS;10054.0;10
3367400;Vinnie;Raj;COCONUT;SEASHELLS;10053.0;9
3367600;Vinnie;Raj;COCONUT;SEASHELLS;10055.0;10
3371100;Rhianna;Vinnie;COCONUT;SEASHELLS;10056.0;1
3372200;Raj;Vinnie;COCONUT;SEASHELLS;10059.0;7
3375000;Rhianna;Vinnie;COCONUT;SEASHELLS;10060.0;3
3375200;Raj;Vinnie;COCONUT;SEASHELLS;10058.0;8
3378000;Vinnie;Vinnie;COCONUT;SEASHELLS;10059.0;5
3378200;Raj;Vinnie;COCONUT;SEASHELLS;10060.0;7
3378600;Vinnie;Vinnie;COCONUT;SEASHELLS;10059.0;9
3379600;Vinnie;Vinnie;COCONUT;SEASHELLS;10056.0;9
3386100;Vinnie;Vinnie;COCONUT;SEASHELLS;10063.0;9
3387100;Raj;Vinnie;COCONUT;SEASHELLS;10068.0;7
3388700;Vinnie;Vinnie;COCONUT;SEASHELLS;10061.0;9
3389200;Vinnie;Vinnie;COCONUT;SEASHELLS;10062.0;8
3390000;Vinnie;Vinnie;COCONUT;SEASHELLS;10061.0;9
3390900;Vinnie;Vinnie;COCONUT;SEASHELLS;10062.0;7
3394500;Vinnie;Vinnie;COCONUT;SEASHELLS;10062.0;10
3395200;Vinnie;Vinnie;COCONUT;SEASHELLS;10061.0;6
3395400;Vinnie;Rhianna;COCONUT;SEASHELLS;10059.0;3
3395600;Vinnie;Vinnie;COCONUT;SEASHELLS;10060.0;8
3396000;Vinnie;Vinnie;COCONUT;SEASHELLS;10063.0;9
3401400;Vinnie;Rhianna;COCONUT;SEASHELLS;10047.0;2
3401900;Vinnie;Vinnie;COCONUT;SEASHELLS;10043.0;9
3402800;Raj;Vinnie;COCONUT;SEASHELLS;10043.0;6
3404300;Vinnie;Rhianna;COCONUT;SEASHELLS;10036.0;1
3405900;Rhianna;Vinnie;COCONUT;SEASHELLS;10029.0;1
3406300;Vinnie;Vinnie;COCONUT;SEASHELLS;10030.0;9
3408200;Raj;Vinnie;COCONUT;SEASHELLS;10028.0;10
3408300;Vinnie;Vinnie;COCONUT;SEASHELLS;10026.0;5
3409700;Vinnie;Vinnie;COCONUT;SEASHELLS;10021.0;10
3409900;Vinnie;Vinnie;COCONUT;SEASHELLS;10020.0;6
3410000;Vinnie;Vinnie;COCONUT;SEASHELLS;10021.0;6
3410800;Vinnie;Vinnie;COCONUT;SEASHELLS;10023.0;7
3415500;Vinnie;Vinnie;COCONUT;SEASHELLS;10029.0;10
3416500;Rhianna;Vinnie;COCONUT;SEASHELLS;10026.0;1
3416600;Vinnie;Vinnie;COCONUT;SEASHELLS;10025.0;7
3417200;Vinnie;Vinnie;COCONUT;SEASHELLS;10018.0;6
3423100;Vinnie;Vinnie;COCONUT;SEASHELLS;10028.0;7
3423200;Raj;Vinnie;COCONUT;SEASHELLS;10030.0;9
3423700;Rhianna;Vinnie;COCONUT;SEASHELLS;10028.0;1
3424200;Rhianna;Vinnie;COCONUT;SEASHELLS;10028.0;2
3425600;Vinnie;Vinnie;COCONUT;SEASHELLS;10024.0;5
3426700;Vinnie;Vinnie;COCONUT;SEASHELLS;10030.0;8
3428100;Raj;Vinnie;COCONUT;SEASHELLS;10034.0;6
3430300;Vinnie;Vinnie;COCONUT;SEASHELLS;10041.0;9
3431900;Vinnie;Vinnie;COCONUT;SEASHELLS;10045.0;8
3433400;Vinnie;Raj;COCONUT;SEASHELLS;10042.0;10
3433900;Raj;Vinnie;COCONUT;SEASHELLS;10044.0;5
3434200;Vinnie;Raj;COCONUT;SEASHELLS;10044.0;8
3434300;Vinnie;Vinnie;COCONUT;SEASHELLS;10045.0;10
3436800;Rhianna;Vinnie;COCONUT;SEASHELLS;10048.0;1
3438600;Vinnie;Vinnie;COCONUT;SEASHELLS;10055.0;7
3440200;Vinnie;Vinnie;COCONUT;SEASHELLS;10058.0;9
3442300;Vinnie;Vinnie;COCONUT;SEASHELLS;10055.0;10
3443900;Vinnie;Vinnie;COCONUT;SEASHELLS;10056.0;7
3444400;Vinnie;Vinnie;COCONUT;SEASHELLS;10054.0;8
3444700;Vinnie;Vinnie;COCONUT;SEASHELLS;10054.0;5
3447600;Rhianna;Vinnie;COCONUT;SEASHELLS;10052.0;1
3452300;Vinnie;Vinnie;COCONUT;SEASHELLS;10056.0;6
3454200;Vinnie;Vinnie;COCONUT;SEASHELLS;10065.0;9
3455000;Vinnie;Rhianna;COCONUT;SEASHELLS;10064.0;3
3456500;Vinnie;Raj;COCONUT;SEASHELLS;10061.0;10
3457400;Vinnie;Vinnie;COCONUT;SEASHELLS;10061.0;5
3459000;Vinnie;Vinnie;COCONUT;SEASHELLS;10063.0;9
3461800;Vinnie;Rhianna;COCONUT;SEASHELLS;10059.0;1
3462200;Vinnie;Rhianna;COCONUT;SEASHELLS;10058.0;3
3463500;Vinnie;Vinnie;COCONUT;SEASHELLS;10056.0;8
3464100;Vinnie;Vinnie;COCONUT;SEASHELLS;10057.0;7
3464400;Vinnie;Vinnie;COCONUT;SEASHELLS;10057.0;6
3466100;Raj;Vinnie;COCONUT;SEASHELLS;10057.0;10
3468000;Vinnie;Rhianna;COCONUT;SEASHELLS;10055.0;1
3468800;Rhianna;Vinnie;COCONUT;SEASHELLS;10055.0;1
3468900;Vinnie;Vinnie;COCONUT;SEASHELLS;10052.0;5
3471400;Vinnie;Vinnie;COCONUT;SEASHELLS;10051.0;9
3476200;Vinnie;Vinnie;COCONUT;SEASHELLS;10048.0;7
3477700;Vinnie;Vinnie;COCONUT;SEASHELLS;10038.0;7
3478100;Vinnie;Vinnie;COCONUT;SEASHELLS;10036.0;8
3478500;Vinnie;Vinnie;COCONUT;SEASHELLS;10035.0;8
3479200;Vinnie;Vinnie;COCONUT;SEASHELLS;10036.0;5
3480600;Vinnie;Vinnie;COCONUT;SEASHELLS;10040.0;5
3481500;Vinnie;Raj;COCONUT;SEASHELLS;10034.0;9
