timestamp;buyer;seller;symbol;currency;price;quantity
3979100;Vinnie;Vinnie;COCONUT;SEASHELLS;10127.0;10
3979600;Vinnie;Raj;COCONUT;SEASHELLS;10132.0;5
3979900;Vinnie;Raj;COCONUT;SEASHELLS;10134.0;10
3982300;Vinnie;Vinnie;COCONUT;SEASHELLS;10134.0;5
3982600;Vinnie;Vinnie;COCONUT;SEASHELLS;10137.0;5
3983800;Vinnie;Vinnie;COCONUT;SEASHELLS;10133.0;6
3986700;Raj;Vinnie;COCONUT;SEASHELLS;10126.0;9
3987200;Vinnie;Vinnie;COCONUT;SEASHELLS;10125.0;5
3989100;Vinnie;Rhianna;COCONUT;SEASHELLS;10123.0;3
3992300;Vinnie;Vinnie;COCONUT;SEASHELLS;10126.0;5
3992900;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;6
3996600;Vinnie;Vinnie;COCONUT;SEASHELLS;10127.0;9
3996600;Raj;Vinnie;COCONUT;SEASHELLS;10128.0;9
3997100;Vinnie;Vinnie;COCONUT;SEASHELLS;10126.0;6
3999500;Vinnie;Vinnie;COCONUT;SEASHELLS;10135.0;8
4003900;Vinnie;Raj;COCONUT;SEASHELLS;10120.0;10
4005400;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;7
4009200;Rhianna;Vinnie;COCONUT;SEASHELLS;10113.0;1
4009300;Raj;Vinnie;COCONUT;SEASHELLS;10112.0;10
4009800;Vinnie;Raj;COCONUT;SEASHELLS;10108.0;8
4010400;Vinnie;Raj;COCONUT;SEASHELLS;10106.0;10
4010600;Raj;Vinnie;COCONUT;SEASHELLS;10105.0;10
4011200;Vinnie;Vinnie;COCONUT;SEASHELLS;10101.0;8
4011700;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;7
4013400;Raj;Vinnie;COCONUT;SEASHELLS;10100.0;10
4015000;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;6
4020300;Vinnie;Rhianna;COCONUT;SEASHELLS;10109.0;2
4023600;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;6
4028000;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;7
4029300;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;5
4029900;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;8
4030200;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;8
4032800;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;8
4036000;Raj;Vinnie;COCONUT;SEASHELLS;10109.0;9
4039700;Vinnie;Rhianna;COCONUT;SEASHELLS;10110.0;2
4041600;Vinnie;Raj;COCONUT;SEASHELLS;10103.0;7
4042200;Raj;Vinnie;COCONUT;SEASHELLS;10111.0;8
4043400;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;8
4043500;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;7
4044800;Rhianna;Vinnie;COCONUT;SEASHELLS;10114.0;3
4047500;Raj;Vinnie;COCONUT;SEASHELLS;10109.0;10
4048300;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;8
4048500;Rhianna;Vinnie;COCONUT;SEASHELLS;10109.0;1
4048800;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;7
4049300;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;5
4049600;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;7
4050000;Vinnie;Rhianna;COCONUT;SEASHELLS;10108.0;3
4050300;Vinnie;Raj;COCONUT;SEASHELLS;10108.0;7
4050800;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;8
4054400;Raj;Vinnie;COCONUT;SEASHELLS;10111.0;5
4055800;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;8
4059200;Vinnie;Vinnie;COCONUT;SEASHELLS;10111.0;5
4059500;Vinnie;Vinnie;COCONUT;SEASHELLS;10109.0;6
4061000;Raj;Vinnie;COCONUT;SEASHELLS;10107.0;6
4063900;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;8
4064700;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;6
4065700;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;10
4067400;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;10
4067500;Vinnie;Vinnie;COCONUT;SEASHELLS;10117.0;9
4067600;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;7
4072400;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;5
4074400;Vinnie;Raj;COCONUT;SEASHELLS;10114.0;10
4075500;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;5
4079400;Raj;Vinnie;COCONUT;SEASHELLS;10122.0;7
4079800;Vinnie;Rhianna;COCONUT;SEASHELLS;10120.0;1
4082300;Vinnie;Rhianna;COCONUT;SEASHELLS;10123.0;3
4082600;Vinnie;Vinnie;COCONUT;SEASHELLS;10123.0;6
4085900;Vinnie;Vinnie;COCONUT;SEASHELLS;10129.0;9
4086300;Vinnie;Vinnie;COCONUT;SEASHELLS;10129.0;10
4087000;Vinnie;Vinnie;COCONUT;SEASHELLS;10131.0;9
4089600;Vinnie;Vinnie;COCONUT;SEASHELLS;10141.0;6
4090400;Vinnie;Raj;COCONUT;SEASHELLS;10140.0;6
4090800;Vinnie;Vinnie;COCONUT;SEASHELLS;10141.0;9
4091700;Vinnie;Rhianna;COCONUT;SEASHELLS;10140.0;2
4092600;Vinnie;Vinnie;COCONUT;SEASHELLS;10135.0;9
4092900;Vinnie;Vinnie;COCONUT;SEASHELLS;10135.0;7
4092900;Vinnie;Rhianna;COCONUT;SEASHELLS;10135.0;3
4098000;Vinnie;Rhianna;COCONUT;SEASHELLS;10124.0;1
4098200;Vinnie;Vinnie;COCONUT;SEASHELLS;10126.0;5
4099200;Vinnie;Vinnie;COCONUT;SEASHELLS;10129.0;7
4099900;Vinnie;Rhianna;COCONUT;SEASHELLS;10130.0;2
4101200;Vinnie;Raj;COCONUT;SEASHELLS;10128.0;9
4102100;Vinnie;Vinnie;COCONUT;SEASHELLS;10127.0;6
4106300;Vinnie;Vinnie;COCONUT;SEASHELLS;10121.0;9
4110400;Vinnie;Raj;COCONUT;SEASHELLS;10128.0;9
4110500;Rhianna;Vinnie;COCONUT;SEASHELLS;10129.0;3
4111500;Vinnie;Rhianna;COCONUT;SEASHELLS;10130.0;2
4114300;Rhianna;Vinnie;COCONUT;SEASHELLS;10133.0;2
4114600;Raj;Vinnie;COCONUT;SEASHELLS;10134.0;8
4115700;Vinnie;Raj;COCONUT;SEASHELLS;10128.0;6
4116400;Rhianna;Vinnie;COCONUT;SEASHELLS;10128.0;2
4117800;Vinnie;Vinnie;COCONUT;SEASHELLS;10126.0;5
4120200;Vinnie;Vinnie;COCONUT;SEASHELLS;10134.0;7
4123000;Vinnie;Vinnie;COCONUT;SEASHELLS;10138.0;6
4123500;Vinnie;Vinnie;COCONUT;SEASHELLS;10140.0;8
4127900;Vinnie;Vinnie;COCONUT;SEASHELLS;10130.0;7
4130400;Raj;Vinnie;COCONUT;SEASHELLS;10131.0;9
4132600;Vinnie;Vinnie;COCONUT;SEASHELLS;10134.0;5
4132700;Raj;Vinnie;COCONUT;SEASHELLS;10136.0;10
4133700;Vinnie;Vinnie;COCONUT;SEASHELLS;10136.0;8
4135400;Vinnie;Raj;COCONUT;SEASHELLS;10132.0;7
4136700;Vinnie;Rhianna;COCONUT;SEASHELLS;10129.0;2
4137300;Vinnie;Rhianna;COCONUT;SEASHELLS;10130.0;1
4139100;Vinnie;Vinnie;COCONUT;SEASHELLS;10129.0;6
4143100;Rhianna;Vinnie;COCONUT;SEASHELLS;10122.0;2
4143200;Vinnie;Vinnie;COCONUT;SEASHELLS;10121.0;7
4143700;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;5
4143800;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;8
4146600;Vinnie;Vinnie;COCONUT;SEASHELLS;10118.0;6
4146700;Rhianna;Vinnie;COCONUT;SEASHELLS;10118.0;3
4146900;Vinnie;Rhianna;COCONUT;SEASHELLS;10116.0;2
4148400;Vinnie;Vinnie;COCONUT;SEASHELLS;10117.0;10
4148900;Raj;Vinnie;COCONUT;SEASHELLS;10115.0;9
4149600;Rhianna;Vinnie;COCONUT;SEASHELLS;10111.0;1
4149600;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;10
4150700;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;10
4151000;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;7
4152300;Rhianna;Vinnie;COCONUT;SEASHELLS;10115.0;3
4153400;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;10
4154700;Vinnie;Vinnie;COCONUT;SEASHELLS;10114.0;6
4158000;Rhianna;Vinnie;COCONUT;SEASHELLS;10119.0;2
4160100;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;7
4162900;Vinnie;Vinnie;COCONUT;SEASHELLS;10119.0;9
4164500;Vinnie;Raj;COCONUT;SEASHELLS;10123.0;10
4165700;Rhianna;Vinnie;COCONUT;SEASHELLS;10118.0;3
4166600;Raj;Vinnie;COCONUT;SEASHELLS;10116.0;5
4168300;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;9
4169000;Vinnie;Rhianna;COCONUT;SEASHELLS;10118.0;1
4176200;Vinnie;Vinnie;COCONUT;SEASHELLS;10117.0;7
4179400;Vinnie;Vinnie;COCONUT;SEASHELLS;10115.0;10
4182500;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;10
4183200;Vinnie;Rhianna;COCONUT;SEASHELLS;10108.0;2
4184000;Vinnie;Vinnie;COCONUT;SEASHELLS;10106.0;5
4184800;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;7
4184900;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;7
4185900;Vinnie;Raj;COCONUT;SEASHELLS;10104.0;10
4187800;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;5
4188800;Vinnie;Rhianna;COCONUT;SEASHELLS;10107.0;3
4188900;Vinnie;Vinnie;COCONUT;SEASHELLS;10106.0;10
4189500;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;5
4193900;Vinnie;Vinnie;COCONUT;SEASHELLS;10097.0;10
4194400;Vinnie;Vinnie;COCONUT;SEASHELLS;10100.0;5
4194600;Raj;Vinnie;COCONUT;SEASHELLS;10100.0;8
4197500;Vinnie;Vinnie;COCONUT;SEASHELLS;10093.0;9
4200700;Vinnie;Raj;COCONUT;SEASHELLS;10093.0;10
4200700;Vinnie;Vinnie;COCONUT;SEASHELLS;10093.0;5
4200900;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;6
4201100;Raj;Vinnie;COCONUT;SEASHELLS;10095.0;8
4202100;Vinnie;Rhianna;COCONUT;SEASHELLS;10095.0;1
4204100;Vinnie;Vinnie;COCONUT;SEASHELLS;10098.0;6
4205700;Vinnie;Vinnie;COCONUT;SEASHELLS;10097.0;7
4205800;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;8
4209500;Vinnie;Vinnie;COCONUT;SEASHELLS;10099.0;10
4209600;Vinnie;Vinnie;COCONUT;SEASHELLS;10099.0;9
4209700;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;10
4210300;Rhianna;Vinnie;COCONUT;SEASHELLS;10102.0;2
4211300;Vinnie;Raj;COCONUT;SEASHELLS;10103.0;10
4213400;Vinnie;Vinnie;COCONUT;SEASHELLS;10101.0;6
4215100;Rhianna;Vinnie;COCONUT;SEASHELLS;10107.0;1
4215900;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;9
4217700;Rhianna;Vinnie;COCONUT;SEASHELLS;10102.0;3
4219300;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;8
4221600;Vinnie;Vinnie;COCONUT;SEASHELLS;10101.0;8
4222300;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;7
4226800;Vinnie;Vinnie;COCONUT;SEASHELLS;10099.0;10
4228100;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;10
4228200;Vinnie;Vinnie;COCONUT;SEASHELLS;10095.0;9
4232000;Vinnie;Vinnie;COCONUT;SEASHELLS;10099.0;7
4232900;Vinnie;Raj;COCONUT;SEASHELLS;10102.0;9
4233900;Vinnie;Raj;COCONUT;SEASHELLS;10101.0;8
4234800;Raj;Vinnie;COCONUT;SEASHELLS;10104.0;8
4237600;Vinnie;Raj;COCONUT;SEASHELLS;10105.0;6
4240000;Vinnie;Rhianna;COCONUT;SEASHELLS;10095.0;2
4241800;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;9
4242300;Vinnie;Raj;COCONUT;SEASHELLS;10094.0;7
4244200;Raj;Vinnie;COCONUT;SEASHELLS;10096.0;5
4246400;Vinnie;Vinnie;COCONUT;SEASHELLS;10087.0;10
4246800;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;9
4247000;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;9
4249200;Raj;Vinnie;COCONUT;SEASHELLS;10093.0;5
4249300;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;10
4252000;Vinnie;Vinnie;COCONUT;SEASHELLS;10084.0;5
4252600;Vinnie;Raj;COCONUT;SEASHELLS;10080.0;9
4253100;Vinnie;Vinnie;COCONUT;SEASHELLS;10079.0;7
4256000;Rhianna;Vinnie;COCONUT;SEASHELLS;10081.0;1
4257000;Vinnie;Rhianna;COCONUT;SEASHELLS;10077.0;3
4257500;Vinnie;Raj;COCONUT;SEASHELLS;10081.0;8
4258000;Vinnie;Vinnie;COCONUT;SEASHELLS;10078.0;9
4258700;Raj;Vinnie;COCONUT;SEASHELLS;10081.0;9
4259000;Vinnie;Vinnie;COCONUT;SEASHELLS;10076.0;10
4260000;Raj;Vinnie;COCONUT;SEASHELLS;10079.0;9
4262400;Vinnie;Rhianna;COCONUT;SEASHELLS;10066.0;1
4263100;Vinnie;Rhianna;COCONUT;SEASHELLS;10067.0;3
4263300;Vinnie;Raj;COCONUT;SEASHELLS;10069.0;10
4264000;Raj;Vinnie;COCONUT;SEASHELLS;10075.0;6
4264400;Vinnie;Vinnie;COCONUT;SEASHELLS;10074.0;7
4265800;Vinnie;Rhianna;COCONUT;SEASHELLS;10076.0;1
4267800;Raj;Vinnie;COCONUT;SEASHELLS;10069.0;10
4268500;Raj;Vinnie;COCONUT;SEASHELLS;10067.0;5
4269700;Rhianna;Vinnie;COCONUT;SEASHELLS;10072.0;1
4271800;Vinnie;Raj;COCONUT;SEASHELLS;10075.0;7
4273300;Vinnie;Vinnie;COCONUT;SEASHELLS;10072.0;10
4273400;Vinnie;Vinnie;COCONUT;SEASHELLS;10073.0;8
4275000;Vinnie;Vinnie;COCONUT;SEASHELLS;10080.0;5
4275400;Vinnie;Vinnie;COCONUT;SEASHELLS;10079.0;6
4278300;Vinnie;Vinnie;COCONUT;SEASHELLS;10088.0;8
4279100;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;9
4281300;Vinnie;Vinnie;COCONUT;SEASHELLS;10084.0;6
4281400;Vinnie;Vinnie;COCONUT;SEASHELLS;10085.0;9
4285500;Vinnie;Rhianna;COCONUT;SEASHELLS;10078.0;3
4285700;Vinnie;Rhianna;COCONUT;SEASHELLS;10077.0;1
4286700;Vinnie;Vinnie;COCONUT;SEASHELLS;10080.0;8
4287200;Vinnie;Vinnie;COCONUT;SEASHELLS;10077.0;6
4287600;Vinnie;Raj;COCONUT;SEASHELLS;10077.0;10
4288400;Vinnie;Vinnie;COCONUT;SEASHELLS;10077.0;7
4289500;Vinnie;Rhianna;COCONUT;SEASHELLS;10073.0;3
4290300;Vinnie;Vinnie;COCONUT;SEASHELLS;10078.0;8
4290800;Vinnie;Vinnie;COCONUT;SEASHELLS;10079.0;7
4291300;Vinnie;Raj;COCONUT;SEASHELLS;10075.0;7
4293000;Vinnie;Rhianna;COCONUT;SEASHELLS;10077.0;2
4294700;Vinnie;Raj;COCONUT;SEASHELLS;10066.0;9
4298300;Rhianna;Vinnie;COCONUT;SEASHELLS;10068.0;1
4300500;Raj;Vinnie;COCONUT;SEASHELLS;10066.0;5
4304200;Vinnie;Vinnie;COCONUT;SEASHELLS;10066.0;5
4306700;Raj;Vinnie;COCONUT;SEASHELLS;10067.0;5
4307200;Rhianna;Vinnie;COCONUT;SEASHELLS;10067.0;2
4307900;Rhianna;Vinnie;COCONUT;SEASHELLS;10063.0;3
4310600;Vinnie;Vinnie;COCONUT;SEASHELLS;10069.0;6
4312800;Vinnie;Raj;COCONUT;SEASHELLS;10075.0;10
4315000;Vinnie;Vinnie;COCONUT;SEASHELLS;10082.0;5
4316400;Vinnie;Rhianna;COCONUT;SEASHELLS;10083.0;1
4316900;Vinnie;Vinnie;COCONUT;SEASHELLS;10083.0;7
4317300;Rhianna;Vinnie;COCONUT;SEASHELLS;10085.0;1
4318100;Vinnie;Vinnie;COCONUT;SEASHELLS;10081.0;9
4319400;Vinnie;Vinnie;COCONUT;SEASHELLS;10086.0;6
4320600;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;9
4321800;Vinnie;Rhianna;COCONUT;SEASHELLS;10089.0;1
4323900;Vinnie;Raj;COCONUT;SEASHELLS;10085.0;6
4325700;Vinnie;Vinnie;COCONUT;SEASHELLS;10085.0;8
4326500;Vinnie;Vinnie;COCONUT;SEASHELLS;10089.0;8
4327200;Rhianna;Vinnie;COCONUT;SEASHELLS;10088.0;1
4327600;Vinnie;Rhianna;COCONUT;SEASHELLS;10085.0;1
4327900;Vinnie;Rhianna;COCONUT;SEASHELLS;10082.0;1
4329600;Rhianna;Vinnie;COCONUT;SEASHELLS;10079.0;3
4334300;Rhianna;Vinnie;COCONUT;SEASHELLS;10077.0;2
4336000;Vinnie;Vinnie;COCONUT;SEASHELLS;10075.0;9
4339200;Vinnie;Rhianna;COCONUT;SEASHELLS;10083.0;1
4339300;Vinnie;Vinnie;COCONUT;SEASHELLS;10083.0;6
4345200;Raj;Vinnie;COCONUT;SEASHELLS;10081.0;5
4346400;Vinnie;Vinnie;COCONUT;SEASHELLS;10081.0;8
4351100;Vinnie;Vinnie;COCONUT;SEASHELLS;10083.0;10
4354000;Vinnie;Vinnie;COCONUT;SEASHELLS;10080.0;7
4354200;Vinnie;Vinnie;COCONUT;SEASHELLS;10081.0;8
4355300;Vinnie;Vinnie;COCONUT;SEASHELLS;10086.0;10
4355500;Raj;Vinnie;COCONUT;SEASHELLS;10089.0;7
4356300;Vinnie;Raj;COCONUT;SEASHELLS;10088.0;8
4357600;Vinnie;Vinnie;COCONUT;SEASHELLS;10081.0;7
4358100;Raj;Vinnie;COCONUT;SEASHELLS;10081.0;9
4358900;Rhianna;Vinnie;COCONUT;SEASHELLS;10084.0;2
4364300;Vinnie;Vinnie;COCONUT;SEASHELLS;10082.0;10
4366600;Vinnie;Vinnie;COCONUT;SEASHELLS;10081.0;7
4366900;Vinnie;Vinnie;COCONUT;SEASHELLS;10076.0;5
4367900;Vinnie;Vinnie;COCONUT;SEASHELLS;10074.0;10
4370700;Vinnie;Raj;COCONUT;SEASHELLS;10077.0;6
4371300;Rhianna;Vinnie;COCONUT;SEASHELLS;10075.0;2
4371800;Vinnie;Vinnie;COCONUT;SEASHELLS;10074.0;6
4373200;Rhianna;Vinnie;COCONUT;SEASHELLS;10072.0;2
4373300;Vinnie;Vinnie;COCONUT;SEASHELLS;10071.0;6
4373900;Vinnie;Vinnie;COCONUT;SEASHELLS;10073.0;10
4374400;Vinnie;Vinnie;COCONUT;SEASHELLS;10071.0;7
4375900;Vinnie;Rhianna;COCONUT;SEASHELLS;10072.0;2
4379100;Vinnie;Vinnie;COCONUT;SEASHELLS;10078.0;6
4379200;Vinnie;Vinnie;COCONUT;SEASHELLS;10077.0;10
4379400;Vinnie;Vinnie;COCONUT;SEASHELLS;10076.0;8
4379800;Vinnie;Vinnie;COCONUT;SEASHELLS;10073.0;9
4381300;Vinnie;Vinnie;COCONUT;SEASHELLS;10075.0;8
4382300;Vinnie;Raj;COCONUT;SEASHELLS;10075.0;8
4383700;Vinnie;Vinnie;COCONUT;SEASHELLS;10079.0;7
4386100;Vinnie;Vinnie;COCONUT;SEASHELLS;10082.0;8
4387700;Vinnie;Rhianna;COCONUT;SEASHELLS;10085.0;1
4389800;Vinnie;Vinnie;COCONUT;SEASHELLS;10085.0;7
4389900;Vinnie;Vinnie;COCONUT;SEASHELLS;10084.0;5
4390600;Vinnie;Vinnie;COCONUT;SEASHELLS;10089.0;6
4391300;Raj;Vinnie;COCONUT;SEASHELLS;10092.0;5
4392000;Vinnie;Vinnie;COCONUT;SEASHELLS;10092.0;7
4392200;Vinnie;Raj;COCONUT;SEASHELLS;10093.0;9
4392800;Vinnie;Vinnie;COCONUT;SEASHELLS;10093.0;8
4396800;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;10
4398300;Rhianna;Vinnie;COCONUT;SEASHELLS;10100.0;2
4401900;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;5
4402300;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;8
4402500;Vinnie;Vinnie;COCONUT;SEASHELLS;10098.0;6
4405500;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;7
4405700;Vinnie;Vinnie;COCONUT;SEASHELLS;10100.0;5
4405800;Vinnie;Vinnie;COCONUT;SEASHELLS;10100.0;8
4406800;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;10
4410800;Vinnie;Vinnie;COCONUT;SEASHELLS;10113.0;10
4410900;Raj;Vinnie;COCONUT;SEASHELLS;10115.0;8
4418200;Vinnie;Vinnie;COCONUT;SEASHELLS;10118.0;8
4420000;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;10
4420600;Vinnie;Vinnie;COCONUT;SEASHELLS;10108.0;8
4424400;Raj;Vinnie;COCONUT;SEASHELLS;10109.0;10
4425900;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;5
4426600;Vinnie;Vinnie;COCONUT;SEASHELLS;10105.0;5
4427700;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;8
4428000;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;9
4431600;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;7
4432700;Rhianna;Vinnie;COCONUT;SEASHELLS;10104.0;3
4433300;Raj;Vinnie;COCONUT;SEASHELLS;10106.0;8
4436000;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;9
4436400;Rhianna;Vinnie;COCONUT;SEASHELLS;10107.0;1
4438200;Vinnie;Vinnie;COCONUT;SEASHELLS;10097.0;9
4438800;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;9
4440200;Vinnie;Vinnie;COCONUT;SEASHELLS;10096.0;7
4441300;Raj;Vinnie;COCONUT;SEASHELLS;10096.0;5
4442000;Raj;Vinnie;COCONUT;SEASHELLS;10096.0;7
4443400;Vinnie;Raj;COCONUT;SEASHELLS;10093.0;8
4443800;Vinnie;Vinnie;COCONUT;SEASHELLS;10094.0;7
4449100;Vinnie;Rhianna;COCONUT;SEASHELLS;10097.0;2
4451000;Vinnie;Vinnie;COCONUT;SEASHELLS;10091.0;5
4454300;Rhianna;Vinnie;COCONUT;SEASHELLS;10093.0;1
4460200;Raj;Vinnie;COCONUT;SEASHELLS;10078.0;5
4464600;Rhianna;Vinnie;COCONUT;SEASHELLS;10081.0;3
4465000;Vinnie;Vinnie;COCONUT;SEASHELLS;10080.0;5
4465600;Rhianna;Vinnie;COCONUT;SEASHELLS;10081.0;2
