timestamp;buyer;seller;symbol;currency;price;quantity
4992900;Vinnie;Vinnie;COCONUT;SEASHELLS;9979.0;9
4993200;Vinnie;Vinnie;COCONUT;SEASHELLS;9977.0;6
4994900;Vinnie;Vinnie;COCONUT;SEASHELLS;9983.0;5
4995800;Vinnie;Vinnie;COCONUT;SEASHELLS;9983.0;8
4996300;Vinnie;Vinnie;COCONUT;SEASHELLS;9983.0;6
4998000;Vinnie;Rhianna;COCONUT;SEASHELLS;9990.0;2
4998800;Vinnie;Raj;COCONUT;SEASHELLS;9985.0;5
5001700;Vinnie;Rhianna;COCONUT;SEASHELLS;9983.0;2
5001900;Vinnie;Vinnie;COCONUT;SEASHELLS;9982.0;9
5002600;Vinnie;Vinnie;COCONUT;SEASHELLS;9985.0;5
5005900;Vinnie;Raj;COCONUT;SEASHELLS;9978.0;5
5007500;Vinnie;Raj;COCONUT;SEASHELLS;9978.0;6
5011500;Raj;Vinnie;COCONUT;SEASHELLS;9972.0;8
5011800;Vinnie;Vinnie;COCONUT;SEASHELLS;9973.0;5
5012900;Vinnie;Vinnie;COCONUT;SEASHELLS;9976.0;10
5013300;Rhianna;Vinnie;COCONUT;SEASHELLS;9975.0;3
5014600;Vinnie;Vinnie;COCONUT;SEASHELLS;9976.0;6
5022800;Rhianna;Vinnie;COCONUT;SEASHELLS;9969.0;3
5024200;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;10
5025500;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;10
5027300;Rhianna;Vinnie;COCONUT;SEASHELLS;9970.0;2
5030600;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;8
5031600;Raj;Vinnie;COCONUT;SEASHELLS;9964.0;5
5032000;Vinnie;Vinnie;COCONUT;SEASHELLS;9962.0;5
5032900;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;8
5033300;Rhianna;Vinnie;COCONUT;SEASHELLS;9966.0;1
5034300;Rhianna;Vinnie;COCONUT;SEASHELLS;9973.0;3
5036400;Vinnie;Rhianna;COCONUT;SEASHELLS;9970.0;1
5037500;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;10
5038200;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;9
5038400;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;5
5041200;Vinnie;Rhianna;COCONUT;SEASHELLS;9957.0;3
5042000;Raj;Vinnie;COCONUT;SEASHELLS;9959.0;7
5043200;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;7
5044000;Vinnie;Raj;COCONUT;SEASHELLS;9956.0;9
5046600;Vinnie;Vinnie;COCONUT;SEASHELLS;9948.0;5
5048100;Rhianna;Vinnie;COCONUT;SEASHELLS;9953.0;3
5050200;Raj;Vinnie;COCONUT;SEASHELLS;9955.0;6
5050500;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;6
5052800;Raj;Vinnie;COCONUT;SEASHELLS;9961.0;6
5052900;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;7
5052900;Vinnie;Raj;COCONUT;SEASHELLS;9959.0;9
5053300;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;6
5054300;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;7
5055500;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;6
5057500;Rhianna;Vinnie;COCONUT;SEASHELLS;9956.0;3
5058900;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;6
5059300;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;5
5059300;Vinnie;Rhianna;COCONUT;SEASHELLS;9953.0;1
5061600;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;7
5062600;Vinnie;Raj;COCONUT;SEASHELLS;9951.0;9
5064500;Vinnie;Vinnie;COCONUT;SEASHELLS;9952.0;9
5070100;Vinnie;Vinnie;COCONUT;SEASHELLS;9946.0;5
5070300;Vinnie;Rhianna;COCONUT;SEASHELLS;9945.0;2
5071300;Vinnie;Vinnie;COCONUT;SEASHELLS;9941.0;6
5072600;Vinnie;Vinnie;COCONUT;SEASHELLS;9938.0;9
5073600;Vinnie;Vinnie;COCONUT;SEASHELLS;9943.0;10
5080700;Vinnie;Raj;COCONUT;SEASHELLS;9935.0;5
5081400;Rhianna;Vinnie;COCONUT;SEASHELLS;9935.0;1
5085400;Vinnie;Raj;COCONUT;SEASHELLS;9941.0;9
5088400;Rhianna;Vinnie;COCONUT;SEASHELLS;9946.0;2
5091300;Vinnie;Vinnie;COCONUT;SEASHELLS;9937.0;10
5091900;Vinnie;Rhianna;COCONUT;SEASHELLS;9938.0;2
5092400;Raj;Vinnie;COCONUT;SEASHELLS;9941.0;10
5097500;Vinnie;Rhianna;COCONUT;SEASHELLS;9956.0;3
5097900;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;7
5098600;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;7
5099000;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;10
5099800;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;8
5101500;Vinnie;Rhianna;COCONUT;SEASHELLS;9965.0;2
5102600;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;6
5104100;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;10
5106700;Raj;Vinnie;COCONUT;SEASHELLS;9966.0;10
5108500;Raj;Vinnie;COCONUT;SEASHELLS;9963.0;6
5108500;Vinnie;Vinnie;COCONUT;SEASHELLS;9962.0;6
5109000;Vinnie;Vinnie;COCONUT;SEASHELLS;9964.0;5
5112000;Vinnie;Vinnie;COCONUT;SEASHELLS;9965.0;8
5112500;Rhianna;Vinnie;COCONUT;SEASHELLS;9966.0;3
5114200;Raj;Vinnie;COCONUT;SEASHELLS;9960.0;8
5114900;Rhianna;Vinnie;COCONUT;SEASHELLS;9955.0;2
5117300;Vinnie;Rhianna;COCONUT;SEASHELLS;9946.0;1
5120000;Vinnie;Vinnie;COCONUT;SEASHELLS;9931.0;5
5120400;Vinnie;Vinnie;COCONUT;SEASHELLS;9934.0;9
5121000;Vinnie;Vinnie;COCONUT;SEASHELLS;9934.0;10
5122300;Vinnie;Vinnie;COCONUT;SEASHELLS;9930.0;7
5124600;Vinnie;Vinnie;COCONUT;SEASHELLS;9930.0;9
5125400;Vinnie;Vinnie;COCONUT;SEASHELLS;9929.0;9
5125700;Vinnie;Vinnie;COCONUT;SEASHELLS;9926.0;9
5127600;Raj;Vinnie;COCONUT;SEASHELLS;9930.0;7
5128700;Vinnie;Rhianna;COCONUT;SEASHELLS;9923.0;3
5129400;Vinnie;Vinnie;COCONUT;SEASHELLS;9920.0;6
5129900;Vinnie;Vinnie;COCONUT;SEASHELLS;9921.0;9
5130300;Vinnie;Vinnie;COCONUT;SEASHELLS;9924.0;5
5130600;Vinnie;Vinnie;COCONUT;SEASHELLS;9920.0;5
5131000;Rhianna;Vinnie;COCONUT;SEASHELLS;9923.0;1
5132000;Vinnie;Vinnie;COCONUT;SEASHELLS;9927.0;6
5136800;Vinnie;Rhianna;COCONUT;SEASHELLS;9918.0;2
5137600;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;6
5138300;Vinnie;Raj;COCONUT;SEASHELLS;9912.0;6
5141700;Vinnie;Vinnie;COCONUT;SEASHELLS;9905.0;5
5143100;Rhianna;Vinnie;COCONUT;SEASHELLS;9906.0;3
5143900;Vinnie;Rhianna;COCONUT;SEASHELLS;9906.0;2
5143900;Vinnie;Vinnie;COCONUT;SEASHELLS;9906.0;6
5144800;Vinnie;Rhianna;COCONUT;SEASHELLS;9901.0;1
5148000;Vinnie;Rhianna;COCONUT;SEASHELLS;9892.0;2
5148800;Vinnie;Vinnie;COCONUT;SEASHELLS;9894.0;8
5150800;Rhianna;Vinnie;COCONUT;SEASHELLS;9900.0;3
5154000;Vinnie;Vinnie;COCONUT;SEASHELLS;9903.0;9
5154700;Vinnie;Vinnie;COCONUT;SEASHELLS;9905.0;9
5160000;Vinnie;Raj;COCONUT;SEASHELLS;9909.0;7
5160800;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;6
5160900;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;9
5162000;Rhianna;Vinnie;COCONUT;SEASHELLS;9913.0;1
5162400;Vinnie;Rhianna;COCONUT;SEASHELLS;9913.0;1
5162900;Rhianna;Vinnie;COCONUT;SEASHELLS;9915.0;3
5163000;Vinnie;Vinnie;COCONUT;SEASHELLS;9913.0;10
5163800;Vinnie;Vinnie;COCONUT;SEASHELLS;9911.0;10
5164500;Vinnie;Vinnie;COCONUT;SEASHELLS;9910.0;10
5164800;Vinnie;Rhianna;COCONUT;SEASHELLS;9908.0;2
5167100;Vinnie;Vinnie;COCONUT;SEASHELLS;9904.0;6
5171500;Vinnie;Rhianna;COCONUT;SEASHELLS;9916.0;2
5173600;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;10
5177300;Vinnie;Vinnie;COCONUT;SEASHELLS;9909.0;9
5178500;Vinnie;Rhianna;COCONUT;SEASHELLS;9911.0;1
5178600;Vinnie;Rhianna;COCONUT;SEASHELLS;9912.0;1
5179600;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;9
5179800;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;7
5179900;Vinnie;Rhianna;COCONUT;SEASHELLS;9912.0;3
5181100;Vinnie;Vinnie;COCONUT;SEASHELLS;9915.0;5
5182900;Vinnie;Vinnie;COCONUT;SEASHELLS;9914.0;7
5183500;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;6
5185700;Vinnie;Raj;COCONUT;SEASHELLS;9912.0;5
5186400;Vinnie;Rhianna;COCONUT;SEASHELLS;9916.0;3
5189100;Rhianna;Vinnie;COCONUT;SEASHELLS;9909.0;1
5191100;Vinnie;Vinnie;COCONUT;SEASHELLS;9904.0;6
5193000;Raj;Vinnie;COCONUT;SEASHELLS;9910.0;8
5193200;Vinnie;Rhianna;COCONUT;SEASHELLS;9910.0;2
5198900;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;6
5200300;Rhianna;Vinnie;COCONUT;SEASHELLS;9914.0;1
5202200;Vinnie;Raj;COCONUT;SEASHELLS;9915.0;10
5202500;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;7
5203600;Raj;Vinnie;COCONUT;SEASHELLS;9921.0;5
5211000;Raj;Vinnie;COCONUT;SEASHELLS;9924.0;9
5211900;Vinnie;Vinnie;COCONUT;SEASHELLS;9920.0;8
5213500;Vinnie;Vinnie;COCONUT;SEASHELLS;9926.0;6
5214000;Vinnie;Vinnie;COCONUT;SEASHELLS;9921.0;5
5216800;Vinnie;Vinnie;COCONUT;SEASHELLS;9921.0;7
5217000;Vinnie;Rhianna;COCONUT;SEASHELLS;9923.0;1
5217500;Vinnie;Vinnie;COCONUT;SEASHELLS;9922.0;9
5219400;Vinnie;Raj;COCONUT;SEASHELLS;9909.0;5
5222700;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;9
5222800;Vinnie;Rhianna;COCONUT;SEASHELLS;9915.0;1
5223700;Vinnie;Vinnie;COCONUT;SEASHELLS;9917.0;9
5224400;Vinnie;Vinnie;COCONUT;SEASHELLS;9919.0;6
5225000;Vinnie;Rhianna;COCONUT;SEASHELLS;9921.0;2
5226900;Rhianna;Vinnie;COCONUT;SEASHELLS;9930.0;2
5230000;Raj;Vinnie;COCONUT;SEASHELLS;9941.0;8
5230700;Vinnie;Vinnie;COCONUT;SEASHELLS;9937.0;8
5232300;Rhianna;Vinnie;COCONUT;SEASHELLS;9943.0;2
5233200;Vinnie;Vinnie;COCONUT;SEASHELLS;9939.0;6
5233500;Vinnie;Raj;COCONUT;SEASHELLS;9939.0;6
5233600;Vinnie;Vinnie;COCONUT;SEASHELLS;9940.0;7
5233900;Vinnie;Rhianna;COCONUT;SEASHELLS;9940.0;2
5235000;Rhianna;Vinnie;COCONUT;SEASHELLS;9943.0;2
5237400;Vinnie;Vinnie;COCONUT;SEASHELLS;9947.0;8
5238800;Raj;Vinnie;COCONUT;SEASHELLS;9945.0;5
5239100;Vinnie;Vinnie;COCONUT;SEASHELLS;9942.0;8
5240400;Vinnie;Vinnie;COCONUT;SEASHELLS;9939.0;6
5240800;Vinnie;Vinnie;COCONUT;SEASHELLS;9938.0;6
5241500;Vinnie;Vinnie;COCONUT;SEASHELLS;9941.0;10
5244200;Vinnie;Rhianna;COCONUT;SEASHELLS;9940.0;2
5246900;Vinnie;Vinnie;COCONUT;SEASHELLS;9935.0;8
5247800;Vinnie;Vinnie;COCONUT;SEASHELLS;9935.0;9
5248700;Vinnie;Vinnie;COCONUT;SEASHELLS;9936.0;6
5249200;Raj;Vinnie;COCONUT;SEASHELLS;9939.0;9
5250500;Vinnie;Vinnie;COCONUT;SEASHELLS;9940.0;9
5251700;Vinnie;Vinnie;COCONUT;SEASHELLS;9939.0;5
5251800;Vinnie;Vinnie;COCONUT;SEASHELLS;9937.0;7
5252200;Vinnie;Raj;COCONUT;SEASHELLS;9940.0;8
5253300;Vinnie;Vinnie;COCONUT;SEASHELLS;9941.0;9
5253400;Vinnie;Vinnie;COCONUT;SEASHELLS;9939.0;10
5255200;Vinnie;Vinnie;COCONUT;SEASHELLS;9945.0;6
5256800;Vinnie;Vinnie;COCONUT;SEASHELLS;9942.0;8
5259500;Vinnie;Vinnie;COCONUT;SEASHELLS;9947.0;7
5260000;Vinnie;Vinnie;COCONUT;SEASHELLS;9948.0;10
5261600;Vinnie;Vinnie;COCONUT;SEASHELLS;9952.0;7
5261900;Vinnie;Rhianna;COCONUT;SEASHELLS;9952.0;3
5264800;Vinnie;Rhianna;COCONUT;SEASHELLS;9953.0;2
5267100;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;5
5274200;Vinnie;Vinnie;COCONUT;SEASHELLS;9947.0;6
5274600;Vinnie;Rhianna;COCONUT;SEASHELLS;9943.0;2
5275500;Vinnie;Vinnie;COCONUT;SEASHELLS;9938.0;5
5278500;Vinnie;Vinnie;COCONUT;SEASHELLS;9927.0;7
5280800;Vinnie;Vinnie;COCONUT;SEASHELLS;9922.0;6
5282000;Vinnie;Rhianna;COCONUT;SEASHELLS;9923.0;3
5282200;Vinnie;Vinnie;COCONUT;SEASHELLS;9924.0;7
5283900;Vinnie;Vinnie;COCONUT;SEASHELLS;9919.0;9
5284100;Vinnie;Raj;COCONUT;SEASHELLS;9918.0;9
5284400;Vinnie;Vinnie;COCONUT;SEASHELLS;9915.0;8
5284900;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;6
5286800;Vinnie;Vinnie;COCONUT;SEASHELLS;9914.0;9
5287800;Raj;Vinnie;COCONUT;SEASHELLS;9916.0;9
5291000;Vinnie;Vinnie;COCONUT;SEASHELLS;9910.0;8
5291800;Vinnie;Raj;COCONUT;SEASHELLS;9907.0;5
5292300;Rhianna;Vinnie;COCONUT;SEASHELLS;9907.0;3
5294800;Raj;Vinnie;COCONUT;SEASHELLS;9911.0;6
5295700;Vinnie;Raj;COCONUT;SEASHELLS;9913.0;9
5295700;Vinnie;Vinnie;COCONUT;SEASHELLS;9913.0;7
5296500;Vinnie;Rhianna;COCONUT;SEASHELLS;9912.0;3
5297200;Raj;Vinnie;COCONUT;SEASHELLS;9910.0;10
5298400;Vinnie;Raj;COCONUT;SEASHELLS;9913.0;5
5300000;Raj;Vinnie;COCONUT;SEASHELLS;9911.0;8
5300100;Vinnie;Vinnie;COCONUT;SEASHELLS;9909.0;7
5304300;Vinnie;Vinnie;COCONUT;SEASHELLS;9910.0;9
5311400;Vinnie;Vinnie;COCONUT;SEASHELLS;9919.0;5
5311500;Vinnie;Vinnie;COCONUT;SEASHELLS;9917.0;8
5313300;Vinnie;Raj;COCONUT;SEASHELLS;9916.0;8
5313800;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;9
5315400;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;6
5317700;Vinnie;Raj;COCONUT;SEASHELLS;9906.0;7
5319500;Vinnie;Vinnie;COCONUT;SEASHELLS;9896.0;6
5321100;Vinnie;Rhianna;COCONUT;SEASHELLS;9900.0;3
5321700;Vinnie;Vinnie;COCONUT;SEASHELLS;9900.0;8
5327300;Vinnie;Vinnie;COCONUT;SEASHELLS;9893.0;10
5328000;Vinnie;Vinnie;COCONUT;SEASHELLS;9898.0;8
5329500;Vinnie;Raj;COCONUT;SEASHELLS;9903.0;9
5331200;Raj;Vinnie;COCONUT;SEASHELLS;9903.0;5
5331200;Rhianna;Vinnie;COCONUT;SEASHELLS;9903.0;2
5334900;Vinnie;Vinnie;COCONUT;SEASHELLS;9898.0;8
5335100;Rhianna;Vinnie;COCONUT;SEASHELLS;9899.0;1
5337100;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;10
5337600;Vinnie;Vinnie;COCONUT;SEASHELLS;9899.0;10
5338500;Vinnie;Raj;COCONUT;SEASHELLS;9897.0;8
5338600;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;9
5341900;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;7
5344700;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;8
5345300;Vinnie;Vinnie;COCONUT;SEASHELLS;9894.0;5
5346600;Vinnie;Vinnie;COCONUT;SEASHELLS;9893.0;8
5348800;Vinnie;Vinnie;COCONUT;SEASHELLS;9891.0;9
5349100;Vinnie;Vinnie;COCONUT;SEASHELLS;9888.0;5
5349500;Vinnie;Vinnie;COCONUT;SEASHELLS;9890.0;5
5352900;Vinnie;Vinnie;COCONUT;SEASHELLS;9882.0;6
5356700;Raj;Vinnie;COCONUT;SEASHELLS;9889.0;6
5358700;Vinnie;Vinnie;COCONUT;SEASHELLS;9892.0;7
5361900;Vinnie;Vinnie;COCONUT;SEASHELLS;9892.0;7
5362800;Vinnie;Rhianna;COCONUT;SEASHELLS;9885.0;2
5367100;Raj;Vinnie;COCONUT;SEASHELLS;9881.0;9
5369400;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;5
5370400;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;5
5370900;Vinnie;Vinnie;COCONUT;SEASHELLS;9875.0;5
5371200;Vinnie;Vinnie;COCONUT;SEASHELLS;9875.0;7
5373400;Vinnie;Vinnie;COCONUT;SEASHELLS;9869.0;5
5374100;Vinnie;Vinnie;COCONUT;SEASHELLS;9866.0;5
5374900;Vinnie;Vinnie;COCONUT;SEASHELLS;9867.0;5
5377600;Vinnie;Rhianna;COCONUT;SEASHELLS;9862.0;1
5379300;Vinnie;Vinnie;COCONUT;SEASHELLS;9863.0;7
5380700;Vinnie;Vinnie;COCONUT;SEASHELLS;9865.0;9
5382000;Vinnie;Vinnie;COCONUT;SEASHELLS;9871.0;9
5382300;Vinnie;Vinnie;COCONUT;SEASHELLS;9871.0;10
5382700;Raj;Vinnie;COCONUT;SEASHELLS;9876.0;10
5383100;Vinnie;Vinnie;COCONUT;SEASHELLS;9874.0;8
5386300;Vinnie;Vinnie;COCONUT;SEASHELLS;9877.0;8
5387300;Vinnie;Vinnie;COCONUT;SEASHELLS;9876.0;7
5388400;Vinnie;Raj;COCONUT;SEASHELLS;9876.0;7
5393600;Vinnie;Raj;COCONUT;SEASHELLS;9887.0;7
5395700;Vinnie;Vinnie;COCONUT;SEASHELLS;9886.0;5
5396300;Rhianna;Vinnie;COCONUT;SEASHELLS;9883.0;1
5398500;Vinnie;Vinnie;COCONUT;SEASHELLS;9881.0;7
5399400;Rhianna;Vinnie;COCONUT;SEASHELLS;9884.0;2
5401200;Vinnie;Vinnie;COCONUT;SEASHELLS;9886.0;9
5406100;Vinnie;Rhianna;COCONUT;SEASHELLS;9896.0;1
5407800;Vinnie;Vinnie;COCONUT;SEASHELLS;9894.0;9
5409300;Vinnie;Vinnie;COCONUT;SEASHELLS;9895.0;8
5412000;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;5
5412300;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;10
5412500;Vinnie;Vinnie;COCONUT;SEASHELLS;9896.0;10
5414400;Vinnie;Vinnie;COCONUT;SEASHELLS;9892.0;9
5417300;Vinnie;Vinnie;COCONUT;SEASHELLS;9897.0;9
5419700;Vinnie;Vinnie;COCONUT;SEASHELLS;9893.0;5
5420300;Vinnie;Vinnie;COCONUT;SEASHELLS;9899.0;9
5424000;Vinnie;Vinnie;COCONUT;SEASHELLS;9891.0;7
5425800;Vinnie;Vinnie;COCONUT;SEASHELLS;9894.0;9
5427400;Vinnie;Vinnie;COCONUT;SEASHELLS;9898.0;7
5428600;Vinnie;Rhianna;COCONUT;SEASHELLS;9898.0;1
5429800;Vinnie;Vinnie;COCONUT;SEASHELLS;9892.0;7
5430100;Vinnie;Raj;COCONUT;SEASHELLS;9895.0;8
5434800;Vinnie;Vinnie;COCONUT;SEASHELLS;9892.0;10
5437500;Vinnie;Raj;COCONUT;SEASHELLS;9884.0;8
5437600;Vinnie;Vinnie;COCONUT;SEASHELLS;9883.0;5
5439300;Vinnie;Vinnie;COCONUT;SEASHELLS;9882.0;8
5439400;Vinnie;Vinnie;COCONUT;SEASHELLS;9882.0;5
5439700;Vinnie;Vinnie;COCONUT;SEASHELLS;9883.0;5
5446400;Vinnie;Vinnie;COCONUT;SEASHELLS;9882.0;10
5448900;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;7
5450600;Rhianna;Vinnie;COCONUT;SEASHELLS;9870.0;3
5453000;Vinnie;Rhianna;COCONUT;SEASHELLS;9873.0;1
5455200;Vinnie;Vinnie;COCONUT;SEASHELLS;9876.0;7
5458100;Vinnie;Vinnie;COCONUT;SEASHELLS;9874.0;9
5458400;Vinnie;Vinnie;COCONUT;SEASHELLS;9875.0;7
5458600;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;7
5459900;Vinnie;Vinnie;COCONUT;SEASHELLS;9869.0;5
5460100;Vinnie;Vinnie;COCONUT;SEASHELLS;9869.0;5
5461400;Vinnie;Vinnie;COCONUT;SEASHELLS;9868.0;6
5463200;Vinnie;Vinnie;COCONUT;SEASHELLS;9867.0;6
5464300;Raj;Vinnie;COCONUT;SEASHELLS;9865.0;5
5469100;Vinnie;Raj;COCONUT;SEASHELLS;9874.0;8
5470200;Vinnie;Vinnie;COCONUT;SEASHELLS;9871.0;9
5470500;Vinnie;Vinnie;COCONUT;SEASHELLS;9870.0;9
5471200;Vinnie;Vinnie;COCONUT;SEASHELLS;9872.0;10
5471700;Vinnie;Rhianna;COCONUT;SEASHELLS;9875.0;1
5473200;Vinnie;Vinnie;COCONUT;SEASHELLS;9871.0;8
5475700;Vinnie;Vinnie;COCONUT;SEASHELLS;9868.0;5
5476100;Vinnie;Vinnie;COCONUT;SEASHELLS;9872.0;8
5478700;Vinnie;Vinnie;COCONUT;SEASHELLS;9879.0;7
5479600;Vinnie;Vinnie;COCONUT;SEASHELLS;9878.0;8
5480100;Vinnie;Raj;COCONUT;SEASHELLS;9878.0;8
5480200;Vinnie;Rhianna;COCONUT;SEASHELLS;9876.0;1
5480900;Vinnie;Vinnie;COCONUT;SEASHELLS;9877.0;6
5481200;Vinnie;Raj;COCONUT;SEASHELLS;9877.0;10
5481900;Rhianna;Vinnie;COCONUT;SEASHELLS;9874.0;2
5482200;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;5
5482300;Raj;Vinnie;COCONUT;SEASHELLS;9874.0;9
5482300;Vinnie;Vinnie;COCONUT;SEASHELLS;9873.0;9
5483900;Vinnie;Vinnie;COCONUT;SEASHELLS;9874.0;10
5486200;Vinnie;Vinnie;COCONUT;SEASHELLS;9878.0;10
5487200;Vinnie;Vinnie;COCONUT;SEASHELLS;9876.0;8
5487200;Vinnie;Raj;COCONUT;SEASHELLS;9876.0;8
5488200;Vinnie;Vinnie;COCONUT;SEASHELLS;9875.0;6
5488900;Raj;Vinnie;COCONUT;SEASHELLS;9874.0;9
5490300;Vinnie;Raj;COCONUT;SEASHELLS;9872.0;7
5495700;Vinnie;Vinnie;COCONUT;SEASHELLS;9876.0;6
